team_name,team_aggr,total_map_win,best_of_type,pick_team,match_res,map_stats,total_win,t_win,ct_win,event_name,match_type,player_list,ban_map_1,ban_map_2,pick_map_1,pick_map_2,pick_map_3,match_map_1,match_map_2,match_map_3,match_map_4,match_map_5,match_url
Paper Rex,PRX,2,Bo3,B,win,"[['Icebox', 13, 10, 3], ['Sunset', 13, 5, 8]]",26,15,11,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 3,"['PRX f0rsakeN', 'PRX Jinggg', 'PRX d4v41', 'PRX mindfreak', 'PRX something']",Ascent,Haven,Sunset,Lotus,-,Icebox,Sunset,-,-,-,https://www.vlr.gg/314356/paper-rex-vs-detonation-focusme-champions-tour-2024-pacific-stage-2-w3
DetonatioN FocusMe,DFM,0,Bo3,A,loss,"[['Icebox', 4, 2, 2], ['Sunset', 8, 4, 4]]",12,6,6,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 3,"['DFM Meiy', 'DFM SSeeS', 'DFM Anthem', 'DFM Medusa', 'DFM neth']",Split,Bind,Icebox,Lotus,-,Icebox,Sunset,-,-,-,https://www.vlr.gg/314356/paper-rex-vs-detonation-focusme-champions-tour-2024-pacific-stage-2-w3
DRX,DRX,2,Bo3,A,win,"[['Ascent', 13, 9, 4], ['Haven', 10, 5, 5], ['Icebox', 5, 5, 0]]",28,19,9,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 3,"['DRX BuZz', 'DRX Flashback', 'DRX Foxy9', 'DRX MaKo', 'DRX BeYN']",Lotus,Sunset,Ascent,Icebox,-,Ascent,Haven,Icebox,-,-,https://www.vlr.gg/314357/drx-vs-talon-esports-champions-tour-2024-pacific-stage-2-w3
TALON,TLN,1,Bo3,B,loss,"[['Ascent', 11, 8, 3], ['Haven', 13, 7, 6], ['Icebox', 13, 12, 1]]",37,27,10,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 3,"['TLN Crws', 'TLN Surf', 'TLN JitBoyS', 'TLN Governor', 'TLN ban']",Split,Bind,Haven,Icebox,-,Ascent,Haven,Icebox,-,-,https://www.vlr.gg/314357/drx-vs-talon-esports-champions-tour-2024-pacific-stage-2-w3
Paper Rex,PRX,2,Bo3,A,win,"[['Lotus', 7, 4, 3], ['Ascent', 13, 6, 7], ['Sunset', 10, 5, 5]]",30,15,15,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['PRX d4v41', 'PRX something', 'PRX Jinggg', 'PRX mindfreak', 'PRX f0rsakeN']",Split,Haven,Lotus,Sunset,-,Lotus,Ascent,Sunset,-,-,https://www.vlr.gg/314358/paper-rex-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-2-w4
Rex Regum Qeon,RRQ,1,Bo3,B,loss,"[['Lotus', 13, 5, 8], ['Ascent', 7, 5, 2], ['Sunset', 13, 7, 6]]",33,17,16,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['RRQ xffero', 'RRQ Jemkin', 'RRQ Monyet', 'RRQ Lmemore', 'RRQ Estrella']",Bind,Icebox,Ascent,Sunset,-,Lotus,Ascent,Sunset,-,-,https://www.vlr.gg/314358/paper-rex-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-2-w4
Gen.G,GEN,2,Bo3,B,win,"[['Lotus', 13, 2, 11], ['Ascent', 13, 6, 7]]",26,8,18,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['GEN Lakia', 'GEN Meteor', 'GEN Munchkin', 'GEN t3xture', 'GEN Karon']",Icebox,Haven,Ascent,Sunset,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/314359/gen-g-vs-global-esports-champions-tour-2024-pacific-stage-2-w4
Global Esports,GE,0,Bo3,A,loss,"[['Lotus', 1, 1, 0], ['Ascent', 6, 5, 1]]",7,6,1,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['GE Lightningfast', 'GE Polvi', 'GE Benkai', 'GE blaZek1ng', 'GE Russ']",Bind,Split,Lotus,Sunset,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/314359/gen-g-vs-global-esports-champions-tour-2024-pacific-stage-2-w4
DRX,DRX,2,Bo3,A,win,"[['Icebox', 7, 5, 2], ['Ascent', 13, 6, 7], ['Haven', 2, 0, 2]]",22,11,11,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['DRX Flashback', 'DRX MaKo', 'DRX BeYN', 'DRX BuZz', 'DRX Foxy9']",Sunset,Bind,Icebox,Haven,-,Icebox,Ascent,Haven,-,-,https://www.vlr.gg/314360/drx-vs-detonation-focusme-champions-tour-2024-pacific-stage-2-w4
DetonatioN FocusMe,DFM,1,Bo3,B,loss,"[['Icebox', 13, 6, 7], ['Ascent', 6, 5, 1], ['Haven', 13, 10, 3]]",32,21,11,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['DFM neth', 'DFM Anthem', 'DFM SSeeS', 'DFM Meiy', 'DFM Medusa']",Split,Lotus,Ascent,Haven,-,Icebox,Ascent,Haven,-,-,https://www.vlr.gg/314360/drx-vs-detonation-focusme-champions-tour-2024-pacific-stage-2-w4
ZETA DIVISION,ZETA,2,Bo3,A,win,"[['Ascent', 6, 3, 3], ['Lotus', 13, 6, 7], ['Haven', 8, 3, 5]]",27,12,15,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['ZETA Laz', 'ZETA Dep', 'ZETA SugarZ3ro', 'ZETA hiroronn', 'ZETA yuran']",Icebox,Sunset,Ascent,Haven,-,Ascent,Lotus,Haven,-,-,https://www.vlr.gg/314361/zeta-division-vs-talon-esports-champions-tour-2024-pacific-stage-2-w4
TALON,TLN,1,Bo3,B,loss,"[['Ascent', 13, 4, 9], ['Lotus', 8, 2, 6], ['Haven', 13, 7, 6]]",34,13,21,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['TLN JitBoyS', 'TLN ban', 'TLN Governor', 'TLN Crws', 'TLN Surf']",Split,Bind,Lotus,Haven,-,Ascent,Lotus,Haven,-,-,https://www.vlr.gg/314361/zeta-division-vs-talon-esports-champions-tour-2024-pacific-stage-2-w4
Gen.G,GEN,1,Bo3,B,loss,"[['Sunset', 6, 4, 2], ['Lotus', 13, 6, 7], ['Split', 12, 3, 9]]",31,13,18,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['GEN Karon', 'GEN Lakia', 'GEN Munchkin', 'GEN t3xture', 'GEN Meteor']",Icebox,Haven,Lotus,Split,-,Sunset,Lotus,Split,-,-,https://www.vlr.gg/314362/gen-g-vs-team-secret-champions-tour-2024-pacific-stage-2-w4
Team Secret,TS,2,Bo3,A,win,"[['Sunset', 13, 10, 3], ['Lotus', 7, 5, 2], ['Split', 14, 3, 9]]",34,18,14,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['TS 2GE', 'TS invy', 'TS JessieVash', 'TS Wild0reoo', 'TS Jremy']",Bind,Ascent,Sunset,Split,-,Sunset,Lotus,Split,-,-,https://www.vlr.gg/314362/gen-g-vs-team-secret-champions-tour-2024-pacific-stage-2-w4
Paper Rex,PRX,2,Bo3,B,win,"[['Ascent', 9, 7, 2], ['Lotus', 13, 11, 2], ['Sunset', 13, 5, 8]]",35,23,12,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['PRX d4v41', 'PRX f0rsakeN', 'PRX Jinggg', 'PRX something', 'PRX mindfreak']",Haven,Bind,Lotus,Sunset,-,Ascent,Lotus,Sunset,-,-,https://www.vlr.gg/314363/paper-rex-vs-zeta-division-champions-tour-2024-pacific-stage-2-w4
ZETA DIVISION,ZETA,1,Bo3,A,loss,"[['Ascent', 13, 8, 5], ['Lotus', 8, 7, 1], ['Sunset', 4, 4, 0]]",25,19,6,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['ZETA Laz', 'ZETA hiroronn', 'ZETA yuran', 'ZETA Dep', 'ZETA SugarZ3ro']",Icebox,Split,Ascent,Sunset,-,Ascent,Lotus,Sunset,-,-,https://www.vlr.gg/314363/paper-rex-vs-zeta-division-champions-tour-2024-pacific-stage-2-w4
T1,T1,2,Bo3,B,win,"[['Bind', 13, 3, 10], ['Lotus', 9, 3, 6], ['Ascent', 13, 7, 6]]",35,13,22,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['T1 Sayaplayer', 'T1 stax', 'T1 iZu', 'T1 carpe', 'T1 xccurate']",Sunset,Haven,Lotus,Ascent,-,Bind,Lotus,Ascent,-,-,https://www.vlr.gg/314364/t1-vs-bleed-champions-tour-2024-pacific-stage-2-w4
BLEED,BLD,1,Bo3,A,loss,"[['Bind', 11, 2, 9], ['Lotus', 13, 6, 7], ['Ascent', 8, 3, 5]]",32,11,21,Champions Tour 2024: Pacific Stage 2,Regular Season: Week 4,"['BLD sScary', 'BLD Deryeon', 'BLD Retla', 'BLD Zest', 'BLD crazyguy']",Split,Icebox,Bind,Ascent,-,Bind,Lotus,Ascent,-,-,https://www.vlr.gg/314364/t1-vs-bleed-champions-tour-2024-pacific-stage-2-w4
Gen.G,GEN,2,Bo3,B,win,"[['Haven', 13, 6, 7], ['Bind', 13, 7, 6]]",26,13,13,Champions Tour 2024: Pacific Stage 2,Playoffs: Knockout Round,"['GEN Karon', 'GEN Munchkin', 'GEN t3xture', 'GEN Meteor', 'GEN Lakia']",Abyss,Icebox,Bind,Sunset,-,Haven,Bind,-,-,-,https://www.vlr.gg/365316/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-2-ko
Rex Regum Qeon,RRQ,0,Bo3,A,loss,"[['Haven', 8, 5, 3], ['Bind', 11, 6, 5]]",19,11,8,Champions Tour 2024: Pacific Stage 2,Playoffs: Knockout Round,"['RRQ Jemkin', 'RRQ Estrella', 'RRQ xffero', 'RRQ Monyet', 'RRQ Lmemore']",Lotus,Ascent,Haven,Sunset,-,Haven,Bind,-,-,-,https://www.vlr.gg/365316/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-2-ko
Team Secret,TS,0,Bo3,B,loss,"[['Lotus', 11, 5, 6], ['Abyss', 11, 5, 6]]",22,10,12,Champions Tour 2024: Pacific Stage 2,Playoffs: Knockout Round,"['TS JessieVash', 'TS Jremy', 'TS invy', 'TS Wild0reoo', 'TS 2GE']",Bind,Ascent,Abyss,Haven,-,Lotus,Abyss,-,-,-,https://www.vlr.gg/365317/team-secret-vs-talon-esports-champions-tour-2024-pacific-stage-2-ko
TALON,TLN,2,Bo3,A,win,"[['Lotus', 13, 6, 7], ['Abyss', 13, 6, 7]]",26,12,14,Champions Tour 2024: Pacific Stage 2,Playoffs: Knockout Round,"['TLN primmie', 'TLN JitBoyS', 'TLN Governor', 'TLN ban', 'TLN Crws']",Sunset,Icebox,Lotus,Haven,-,Lotus,Abyss,-,-,-,https://www.vlr.gg/365317/team-secret-vs-talon-esports-champions-tour-2024-pacific-stage-2-ko
Paper Rex,PRX,0,Bo3,B,loss,"[['Ascent', 10, 3, 7], ['Icebox', 5, 4, 1]]",15,7,8,Champions Tour 2024: Pacific Stage 2,Playoffs: Upper Semifinals,"['PRX f0rsakeN', 'PRX Jinggg', 'PRX d4v41', 'PRX mindfreak', 'PRX something']",Haven,Bind,Icebox,Lotus,-,Ascent,Icebox,-,-,-,https://www.vlr.gg/365318/paper-rex-vs-gen-g-champions-tour-2024-pacific-stage-2-ubsf
Gen.G,GEN,2,Bo3,A,win,"[['Ascent', 13, 4, 9], ['Icebox', 13, 5, 8]]",26,9,17,Champions Tour 2024: Pacific Stage 2,Playoffs: Upper Semifinals,"['GEN t3xture', 'GEN Munchkin', 'GEN Meteor', 'GEN Karon', 'GEN Lakia']",Abyss,Sunset,Ascent,Lotus,-,Ascent,Icebox,-,-,-,https://www.vlr.gg/365318/paper-rex-vs-gen-g-champions-tour-2024-pacific-stage-2-ubsf
DRX,DRX,2,Bo3,B,win,"[['Ascent', 13, 7, 6], ['Abyss', 13, 5, 8]]",26,12,14,Champions Tour 2024: Pacific Stage 2,Playoffs: Upper Semifinals,"['DRX Flashback', 'DRX BuZz', 'DRX MaKo', 'DRX BeYN', 'DRX Foxy9']",Lotus,Haven,Abyss,Sunset,-,Ascent,Abyss,-,-,-,https://www.vlr.gg/365319/drx-vs-talon-esports-champions-tour-2024-pacific-stage-2-ubsf
TALON,TLN,0,Bo3,A,loss,"[['Ascent', 8, 3, 5], ['Abyss', 4, 4, 0]]",12,7,5,Champions Tour 2024: Pacific Stage 2,Playoffs: Upper Semifinals,"['TLN primmie', 'TLN JitBoyS', 'TLN ban', 'TLN Governor', 'TLN Crws']",Icebox,Bind,Ascent,Sunset,-,Ascent,Abyss,-,-,-,https://www.vlr.gg/365319/drx-vs-talon-esports-champions-tour-2024-pacific-stage-2-ubsf
Gen.G,GEN,2,Bo3,A,win,"[['Haven', 9, 3, 6], ['Sunset', 13, 6, 7], ['Bind', 6, 5, 1]]",28,14,14,Champions Tour 2024: Pacific Stage 2,Playoffs: Upper Final,"['GEN Karon', 'GEN Munchkin', 'GEN Meteor', 'GEN t3xture', 'GEN Lakia']",Abyss,Icebox,Haven,Bind,-,Haven,Sunset,Bind,-,-,https://www.vlr.gg/365320/gen-g-vs-drx-champions-tour-2024-pacific-stage-2-ubf
DRX,DRX,1,Bo3,B,loss,"[['Haven', 13, 4, 9], ['Sunset', 10, 4, 6], ['Bind', 13, 6, 7]]",36,14,22,Champions Tour 2024: Pacific Stage 2,Playoffs: Upper Final,"['DRX BeYN', 'DRX Flashback', 'DRX MaKo', 'DRX BuZz', 'DRX Foxy9']",Lotus,Ascent,Sunset,Bind,-,Haven,Sunset,Bind,-,-,https://www.vlr.gg/365320/gen-g-vs-drx-champions-tour-2024-pacific-stage-2-ubf
Paper Rex,PRX,2,Bo3,B,win,"[['Ascent', 13, 3, 10], ['Sunset', 13, 9, 4]]",26,12,14,Champions Tour 2024: Pacific Stage 2,Playoffs: Lower Round 1,"['PRX something', 'PRX f0rsakeN', 'PRX d4v41', 'PRX Jinggg', 'PRX mindfreak']",Haven,Bind,Sunset,Lotus,-,Ascent,Sunset,-,-,-,https://www.vlr.gg/365322/paper-rex-vs-talon-esports-champions-tour-2024-pacific-stage-2-lr1
TALON,TLN,0,Bo3,A,loss,"[['Ascent', 3, 2, 1], ['Sunset', 3, 0, 3]]",6,2,4,Champions Tour 2024: Pacific Stage 2,Playoffs: Lower Round 1,"['TLN primmie', 'TLN JitBoyS', 'TLN ban', 'TLN Governor', 'TLN Crws']",Abyss,Icebox,Ascent,Lotus,-,Ascent,Sunset,-,-,-,https://www.vlr.gg/365322/paper-rex-vs-talon-esports-champions-tour-2024-pacific-stage-2-lr1
DRX,DRX,3,Bo5,A,win,"[['Abyss', 13, 6, 7], ['Lotus', 13, 6, 7], ['Bind', 10, 4, 6], ['Icebox', 10, 4, 6], ['Ascent', 7, 2, 5]]",53,22,31,Champions Tour 2024: Pacific Stage 2,Playoffs: Lower Final,"['DRX BuZz', 'DRX MaKo', 'DRX Flashback', 'DRX Foxy9', 'DRX BeYN']",Sunset,-,Abyss,Bind,Ascent,Abyss,Lotus,Bind,Icebox,Ascent,https://www.vlr.gg/365323/drx-vs-paper-rex-champions-tour-2024-pacific-stage-2-lf
Paper Rex,PRX,2,Bo5,B,loss,"[['Abyss', 7, 1, 6], ['Lotus', 10, 5, 5], ['Bind', 13, 5, 8], ['Icebox', 13, 6, 7], ['Ascent', 13, 7, 6]]",56,24,32,Champions Tour 2024: Pacific Stage 2,Playoffs: Lower Final,"['PRX f0rsakeN', 'PRX something', 'PRX d4v41', 'PRX mindfreak', 'PRX Jinggg']",Haven,-,Lotus,Icebox,Ascent,Abyss,Lotus,Bind,Icebox,Ascent,https://www.vlr.gg/365323/drx-vs-paper-rex-champions-tour-2024-pacific-stage-2-lf
Gen.G,GEN,3,Bo5,A,win,"[['Haven', 13, 10, 3], ['Bind', 16, 5, 7], ['Lotus', 12, 7, 5], ['Icebox', 6, 5, 1]]",47,27,16,Champions Tour 2024: Pacific Stage 2,Playoffs: Grand Final,"['GEN Munchkin', 'GEN Karon', 'GEN Meteor', 'GEN Lakia', 'GEN t3xture']",Sunset,Abyss,Haven,Lotus,Ascent,Haven,Bind,Lotus,Icebox,-,https://www.vlr.gg/365321/gen-g-vs-drx-champions-tour-2024-pacific-stage-2-gf
DRX,DRX,1,Bo5,B,loss,"[['Haven', 6, 4, 2], ['Bind', 18, 5, 7], ['Lotus', 14, 7, 5], ['Icebox', 13, 6, 7]]",51,22,21,Champions Tour 2024: Pacific Stage 2,Playoffs: Grand Final,"['DRX BuZz', 'DRX Flashback', 'DRX MaKo', 'DRX Foxy9', 'DRX BeYN']",-,-,Bind,Icebox,Ascent,Haven,Bind,Lotus,Icebox,-,https://www.vlr.gg/365321/gen-g-vs-drx-champions-tour-2024-pacific-stage-2-gf
FUT Esports,FUT,2,Bo3,B,win,"[['Split', 13, 5, 8], ['Lotus', 7, 4, 3], ['Sunset', 13, 10, 3]]",33,19,14,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['FUT qRaxs', 'FUT MrFaliN', 'FUT AtaKaptan', 'FUT cNed', 'FUT yetujey']",Breeze,Icebox,Lotus,Sunset,-,Split,Lotus,Sunset,-,-,https://www.vlr.gg/353153/fut-esports-vs-koi-champions-tour-2024-emea-stage-2-w1
KOI,MKOI,1,Bo3,A,loss,"[['Split', 7, 4, 3], ['Lotus', 13, 9, 4], ['Sunset', 6, 4, 2]]",26,17,9,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['MKOI grubinho', 'MKOI kamo', 'MKOI sheydos', 'MKOI ShadoW', 'MKOI starxo']",Ascent,Bind,Split,Sunset,-,Split,Lotus,Sunset,-,-,https://www.vlr.gg/353153/fut-esports-vs-koi-champions-tour-2024-emea-stage-2-w1
BBL Esports,BBL,1,Bo3,A,loss,"[['Ascent', 13, 7, 6], ['Bind', 11, 4, 7], ['Lotus', 13, 4, 9]]",37,15,22,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['BBL QutionerX', 'BBL pAura', 'BBL Brave', 'BBL Elite', 'BBL reazy']",Breeze,Icebox,Ascent,Lotus,-,Ascent,Bind,Lotus,-,-,https://www.vlr.gg/353154/bbl-esports-vs-fnatic-champions-tour-2024-emea-stage-2-w1
FNATIC,FNC,2,Bo3,B,win,"[['Ascent', 9, 6, 3], ['Bind', 13, 5, 8], ['Lotus', 11, 3, 8]]",33,14,19,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['FNC Derke', 'FNC Chronicle', 'FNC hiro', 'FNC Alfajer', 'FNC Boaster']",Sunset,Split,Bind,Lotus,-,Ascent,Bind,Lotus,-,-,https://www.vlr.gg/353154/bbl-esports-vs-fnatic-champions-tour-2024-emea-stage-2-w1
Team Heretics,TH,2,Bo3,A,win,"[['Sunset', 3, 1, 2], ['Bind', 5, 2, 3]]",8,3,5,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['TH Wo0t', 'TH Boo', 'TH RieNs', 'TH MiniBoo', 'TH benjyfishy']",Breeze,Split,Sunset,Ascent,-,Sunset,Bind,-,-,-,https://www.vlr.gg/353155/team-heretics-vs-natus-vincere-champions-tour-2024-emea-stage-2-w1
Natus Vincere,NAVI,0,Bo3,B,loss,"[['Sunset', 13, 2, 11], ['Bind', 13, 9, 4]]",26,11,15,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['NAVI SUYGETSU', 'NAVI Shao', 'NAVI Zyppan', 'NAVI ANGE1', 'NAVI ardiis']",Lotus,Icebox,Bind,Ascent,-,Sunset,Bind,-,-,-,https://www.vlr.gg/353155/team-heretics-vs-natus-vincere-champions-tour-2024-emea-stage-2-w1
GIANTX,GX,2,Bo3,B,win,"[['Split', 1, 0, 1], ['Sunset', 13, 6, 7], ['Breeze', 13, 5, 8]]",27,11,16,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['GX purp0', 'GX Fit1nho', 'GX hoody', 'GX Cloud', 'GX Redgar']",Icebox,Ascent,Sunset,Breeze,-,Split,Sunset,Breeze,-,-,https://www.vlr.gg/353157/giantx-vs-gentle-mates-champions-tour-2024-emea-stage-2-w1
Gentle Mates,M8,1,Bo3,A,loss,"[['Split', 13, 11, 2], ['Sunset', 11, 5, 6], ['Breeze', 11, 4, 7]]",35,20,15,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['M8 Kada', 'M8 nataNk', 'M8 Wailers', 'M8 beyAz', 'M8 TakaS']",Bind,Lotus,Split,Breeze,-,Split,Sunset,Breeze,-,-,https://www.vlr.gg/353157/giantx-vs-gentle-mates-champions-tour-2024-emea-stage-2-w1
Team Vitality,VIT,2,Bo3,B,win,"[['Lotus', 13, 8, 5], ['Icebox', 17, 10, 2]]",30,18,7,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['VIT Sayf', 'VIT ceNder', 'VIT trexx', 'VIT runneR', 'VIT Kicks']",Split,Bind,Icebox,Ascent,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/353156/team-vitality-vs-team-liquid-champions-tour-2024-emea-stage-2-w1
Team Liquid,TL,0,Bo3,A,loss,"[['Lotus', 10, 6, 4], ['Icebox', 15, 10, 2]]",25,16,6,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['TL Enzo', 'TL nAts', 'TL Jamppi', 'TL keiko', 'TL Mistic']",Breeze,Sunset,Lotus,Ascent,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/353156/team-vitality-vs-team-liquid-champions-tour-2024-emea-stage-2-w1
BBL Esports,BBL,0,Bo3,B,loss,"[['Lotus', 6, 0, 6], ['Sunset', 5, 3, 2]]",11,3,8,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['BBL Elite', 'BBL reazy', 'BBL QutionerX', 'BBL pAura', 'BBL Brave']",Breeze,Bind,Sunset,Split,-,Lotus,Sunset,-,-,-,https://www.vlr.gg/353159/bbl-esports-vs-karmine-corp-champions-tour-2024-emea-stage-2-w1
Karmine Corp,KC,2,Bo3,A,win,"[['Lotus', 13, 6, 7], ['Sunset', 13, 10, 3]]",26,16,10,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['KC MAGNUM', 'KC N4RRATE', 'KC tomaszy', 'KC marteen', 'KC sh1n']",Ascent,Icebox,Lotus,Split,-,Lotus,Sunset,-,-,-,https://www.vlr.gg/353159/bbl-esports-vs-karmine-corp-champions-tour-2024-emea-stage-2-w1
Natus Vincere,NAVI,0,Bo3,A,loss,"[['Ascent', 13, 8, 5], ['Lotus', 13, 6, 7]]",26,14,12,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['NAVI Zyppan', 'NAVI SUYGETSU', 'NAVI ardiis', 'NAVI Shao', 'NAVI ANGE1']",Sunset,Bind,Ascent,Icebox,-,Ascent,Lotus,-,-,-,https://www.vlr.gg/353158/natus-vincere-vs-fut-esports-champions-tour-2024-emea-stage-2-w1
FUT Esports,FUT,2,Bo3,B,win,"[['Ascent', 11, 7, 4], ['Lotus', 5, 5, 0]]",16,12,4,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 1,"['FUT cNed', 'FUT qRaxs', 'FUT MrFaliN', 'FUT yetujey', 'FUT AtaKaptan']",Breeze,Split,Lotus,Icebox,-,Ascent,Lotus,-,-,-,https://www.vlr.gg/353158/natus-vincere-vs-fut-esports-champions-tour-2024-emea-stage-2-w1
KOI,MKOI,2,Bo3,B,win,"[['Sunset', 13, 7, 6], ['Icebox', 14, 8, 4]]",27,15,10,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 2,"['MKOI grubinho', 'MKOI kamo', 'MKOI sheydos', 'MKOI starxo', 'MKOI ShadoW']",Bind,Ascent,Icebox,Lotus,-,Sunset,Icebox,-,-,-,https://www.vlr.gg/353202/koi-vs-giantx-champions-tour-2024-emea-stage-2-w2
GIANTX,GX,0,Bo3,A,loss,"[['Sunset', 5, 0, 5], ['Icebox', 12, 8, 4]]",17,8,9,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 2,"['GX Cloud', 'GX purp0', 'GX Fit1nho', 'GX hoody', 'GX Redgar']",Split,Haven,Sunset,Lotus,-,Sunset,Icebox,-,-,-,https://www.vlr.gg/353202/koi-vs-giantx-champions-tour-2024-emea-stage-2-w2
Team Heretics,TH,2,Bo3,A,win,"[['Sunset', 10, 6, 4], ['Split', 6, 3, 3]]",16,9,7,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 2,"['TH RieNs', 'TH Wo0t', 'TH Boo', 'TH MiniBoo', 'TH benjyfishy']",Ascent,Lotus,Sunset,Bind,-,Sunset,Split,-,-,-,https://www.vlr.gg/353161/team-heretics-vs-fut-esports-champions-tour-2024-emea-stage-2-w2
FUT Esports,FUT,0,Bo3,B,loss,"[['Sunset', 13, 7, 6], ['Split', 13, 4, 9]]",26,11,15,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 2,"['FUT cNed', 'FUT MrFaliN', 'FUT yetujey', 'FUT qRaxs', 'FUT AtaKaptan']",Icebox,Haven,Split,Bind,-,Sunset,Split,-,-,-,https://www.vlr.gg/353161/team-heretics-vs-fut-esports-champions-tour-2024-emea-stage-2-w2
FNATIC,FNC,2,Bo3,A,win,"[['Haven', 6, 3, 3], ['Icebox', 13, 4, 9], ['Lotus', 7, 3, 4]]",26,10,16,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 2,"['FNC Chronicle', 'FNC Alfajer', 'FNC Derke', 'FNC hiro', 'FNC Boaster']",Sunset,Ascent,Haven,Lotus,-,Haven,Icebox,Lotus,-,-,https://www.vlr.gg/353160/fnatic-vs-team-vitality-champions-tour-2024-emea-stage-2-w2
Team Vitality,VIT,1,Bo3,B,loss,"[['Haven', 13, 9, 4], ['Icebox', 6, 3, 3], ['Lotus', 13, 8, 5]]",32,20,12,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 2,"['VIT trexx', 'VIT runneR', 'VIT ceNder', 'VIT Sayf', 'VIT Kicks']",Split,Bind,Icebox,Lotus,-,Haven,Icebox,Lotus,-,-,https://www.vlr.gg/353160/fnatic-vs-team-vitality-champions-tour-2024-emea-stage-2-w2
BBL Esports,BBL,2,Bo3,B,win,"[['Lotus', 13, 6, 7], ['Ascent', 13, 7, 6]]",26,13,13,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 2,"['BBL Elite', 'BBL Brave', 'BBL pAura', 'BBL QutionerX', 'BBL reazy']",Icebox,Haven,Ascent,Sunset,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/353162/bbl-esports-vs-team-liquid-champions-tour-2024-emea-stage-2-w2
Team Liquid,TL,0,Bo3,A,loss,"[['Lotus', 6, 5, 1], ['Ascent', 5, 0, 5]]",11,5,6,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 2,"['TL nAts', 'TL Enzo', 'TL Jamppi', 'TL Mistic', 'TL keiko']",Split,Bind,Lotus,Sunset,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/353162/bbl-esports-vs-team-liquid-champions-tour-2024-emea-stage-2-w2
Natus Vincere,NAVI,0,Bo3,B,loss,"[['Lotus', 9, 4, 5], ['Ascent', 8, 3, 5]]",17,7,10,Champions Tour 2024: EMEA Stage 2,Regular Season: Week 2,"['NAVI ardiis', 'NAVI Shao', 'NAVI SUYGETSU', 'NAVI Zyppan', 'NAVI ANGE1']",Sunset,Bind,Ascent,Haven,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/353163/natus-vincere-vs-giantx-champions-tour-2024-emea-stage-2-w2
