team_name,team_aggr,total_map_win,best_of_type,pick_team,match_res,map_stats,total_win,t_win,ct_win,event_name,match_type,player_list,ban_map_1,ban_map_2,pick_map_1,pick_map_2,pick_map_3,match_map_1,match_map_2,match_map_3,match_map_4,match_map_5,match_url
Karmine Corp,KC,0,Bo3,A,loss,"[['Ascent', 2, 2, 0], ['Split', 6, 5, 1]]",8,7,1,Champions Tour 2023: EMEA League,Regular Season: Week 3,"['KC Nivera', 'KC ScreaM', 'KC sh1n', 'KC xms', 'KC Newzera']",Haven,Icebox,Ascent,Lotus,-,Ascent,Split,-,-,-,https://www.vlr.gg/183953/team-vitality-vs-karmine-corp-champions-tour-2023-emea-league-w3
Team Heretics,TH,0,Bo3,B,loss,"[['Split', 8, 6, 2], ['Fracture', 15, 5, 7]]",23,11,9,Champions Tour 2023: EMEA League,Regular Season: Week 4,"['TH AvovA', 'TH Boo', 'TH zeek', 'TH Mixwell', 'TH keloqz']",Ascent,Haven,Fracture,Icebox,-,Split,Fracture,-,-,-,https://www.vlr.gg/184037/team-heretics-vs-team-liquid-champions-tour-2023-emea-league-w4
Team Liquid,TL,2,Bo3,A,win,"[['Split', 13, 10, 3], ['Fracture', 17, 5, 7]]",30,15,10,Champions Tour 2023: EMEA League,Regular Season: Week 4,"['TL nAts', 'TL Jamppi', 'TL Sayf', 'TL Redgar', 'TL soulcas']",Lotus,Pearl,Split,Icebox,-,Split,Fracture,-,-,-,https://www.vlr.gg/184037/team-heretics-vs-team-liquid-champions-tour-2023-emea-league-w4
FUT Esports,FUT,0,Bo3,A,loss,"[['Icebox', 13, 3, 10], ['Split', 13, 8, 5]]",26,11,15,Champions Tour 2023: EMEA League,Regular Season: Week 4,"['FUT qw1', 'FUT MOJJ', 'FUT qRaxs', 'FUT AtaKaptan', 'FUT MrFaliN']",Fracture,Pearl,Icebox,Ascent,-,Icebox,Split,-,-,-,https://www.vlr.gg/184039/fut-esports-vs-giants-gaming-champions-tour-2023-emea-league-w4
Giants Gaming,GIA,2,Bo3,B,win,"[['Icebox', 5, 2, 3], ['Split', 11, 7, 4]]",16,9,7,Champions Tour 2023: EMEA League,Regular Season: Week 4,"['GIA nukkye', 'GIA hoody', 'GIA Fit1nho', 'GIA Cloud', 'GIA rhyme']",Haven,Lotus,Split,Ascent,-,Icebox,Split,-,-,-,https://www.vlr.gg/184039/fut-esports-vs-giants-gaming-champions-tour-2023-emea-league-w4
Karmine Corp,KC,0,Bo3,B,loss,"[['Ascent', 11, 5, 6], ['Lotus', 7, 7, 0]]",18,12,6,Champions Tour 2023: EMEA League,Regular Season: Week 4,"['KC ScreaM', 'KC sh1n', 'KC xms', 'KC Nivera', 'KC ZE1SH']",Pearl,Fracture,Lotus,Split,-,Ascent,Lotus,-,-,-,https://www.vlr.gg/184040/karmine-corp-vs-natus-vincere-champions-tour-2023-emea-league-w4
Natus Vincere,NAVI,2,Bo3,A,win,"[['Ascent', 13, 6, 7], ['Lotus', 13, 8, 5]]",26,14,12,Champions Tour 2023: EMEA League,Regular Season: Week 4,"['NAVI cNed', 'NAVI Zyppan', 'NAVI Shao', 'NAVI SUYGETSU', 'NAVI ANGE1']",Icebox,Haven,Ascent,Split,-,Ascent,Lotus,-,-,-,https://www.vlr.gg/184040/karmine-corp-vs-natus-vincere-champions-tour-2023-emea-league-w4
BBL Esports,BBL,2,Bo3,A,win,"[['Ascent', 8, 1, 7], ['Haven', 9, 3, 6]]",17,4,13,Champions Tour 2023: EMEA League,Regular Season: Week 4,"['BBL QutionerX', 'BBL SouhcNi', 'BBL AsLanM4shadoW', 'BBL Brave', 'BBL Turko']",Split,Fracture,Ascent,Lotus,-,Ascent,Haven,-,-,-,https://www.vlr.gg/184041/bbl-esports-vs-team-vitality-champions-tour-2023-emea-league-w4
Team Vitality,VIT,0,Bo3,B,loss,"[['Ascent', 13, 5, 8], ['Haven', 13, 4, 9]]",26,9,17,Champions Tour 2023: EMEA League,Regular Season: Week 4,"['VIT BONECOLD', 'VIT ceNder', 'VIT Destrian', 'VIT MOLSI', 'VIT Twisten']",Pearl,Icebox,Haven,Lotus,-,Ascent,Haven,-,-,-,https://www.vlr.gg/184041/bbl-esports-vs-team-vitality-champions-tour-2023-emea-league-w4
Giants Gaming,GIA,1,Bo3,B,loss,"[['Ascent', 13, 6, 7], ['Icebox', 11, 6, 5], ['Lotus', 10, 5, 5]]",34,17,17,Champions Tour 2023: EMEA League,Regular Season: Week 5,"['GIA Fit1nho', 'GIA Cloud', 'GIA nukkye', 'GIA hoody', 'GIA rhyme']",Fracture,Split,Icebox,Lotus,-,Ascent,Icebox,Lotus,-,-,https://www.vlr.gg/184042/giants-gaming-vs-team-liquid-champions-tour-2023-emea-league-w5
Team Liquid,TL,2,Bo3,A,win,"[['Ascent', 11, 5, 6], ['Icebox', 13, 7, 6], ['Lotus', 13, 7, 6]]",37,19,18,Champions Tour 2023: EMEA League,Regular Season: Week 5,"['TL Sayf', 'TL nAts', 'TL soulcas', 'TL Jamppi', 'TL Redgar']",Pearl,Haven,Ascent,Lotus,-,Ascent,Icebox,Lotus,-,-,https://www.vlr.gg/184042/giants-gaming-vs-team-liquid-champions-tour-2023-emea-league-w5
BBL Esports,BBL,2,Bo3,A,win,"[['Haven', 12, 7, 5], ['Lotus', 13, 7, 6], ['Icebox', 2, 1, 1]]",27,15,12,Champions Tour 2023: EMEA League,Regular Season: Week 5,"['BBL Brave', 'BBL Turko', 'BBL QutionerX', 'BBL SouhcNi', 'BBL AsLanM4shadoW']",Fracture,Pearl,Haven,Icebox,-,Haven,Lotus,Icebox,-,-,https://www.vlr.gg/184043/bbl-esports-vs-team-heretics-champions-tour-2023-emea-league-w5
Team Heretics,TH,1,Bo3,B,loss,"[['Haven', 14, 7, 5], ['Lotus', 10, 6, 4], ['Icebox', 13, 2, 11]]",37,15,20,Champions Tour 2023: EMEA League,Regular Season: Week 5,"['TH zeek', 'TH Mixwell', 'TH Boo', 'TH keloqz', 'TH AvovA']",Ascent,Split,Lotus,Icebox,-,Haven,Lotus,Icebox,-,-,https://www.vlr.gg/184043/bbl-esports-vs-team-heretics-champions-tour-2023-emea-league-w5
KOI,MKOI,1,Bo3,B,loss,"[['Lotus', 6, 1, 5], ['Ascent', 13, 6, 7], ['Haven', 11, 4, 7]]",30,11,19,Champions Tour 2023: EMEA League,Regular Season: Week 5,"['MKOI trexx', 'MKOI Wolfen', 'MKOI sheydos', 'MKOI koldamenta', 'MKOI starxo']",Split,Icebox,Ascent,Haven,-,Lotus,Ascent,Haven,-,-,https://www.vlr.gg/184044/koi-vs-karmine-corp-champions-tour-2023-emea-league-w5
Karmine Corp,KC,2,Bo3,A,win,"[['Lotus', 13, 2, 11], ['Ascent', 8, 2, 6], ['Haven', 13, 5, 8]]",34,9,25,Champions Tour 2023: EMEA League,Regular Season: Week 5,"['KC ScreaM', 'KC Nivera', 'KC xms', 'KC sh1n', 'KC ZE1SH']",Fracture,Pearl,Lotus,Haven,-,Lotus,Ascent,Haven,-,-,https://www.vlr.gg/184044/koi-vs-karmine-corp-champions-tour-2023-emea-league-w5
FUT Esports,FUT,0,Bo3,B,loss,"[['Icebox', 5, 5, 0], ['Lotus', 5, 1, 4]]",10,6,4,Champions Tour 2023: EMEA League,Regular Season: Week 5,"['FUT qw1', 'FUT MOJJ', 'FUT MrFaliN', 'FUT qRaxs', 'FUT AtaKaptan']",Fracture,Ascent,Lotus,Haven,-,Icebox,Lotus,-,-,-,https://www.vlr.gg/184045/fut-esports-vs-fnatic-champions-tour-2023-emea-league-w5
FNATIC,FNC,2,Bo3,A,win,"[['Icebox', 13, 6, 7], ['Lotus', 13, 8, 5]]",26,14,12,Champions Tour 2023: EMEA League,Regular Season: Week 5,"['FNC Alfajer', 'FNC Chronicle', 'FNC Derke', 'FNC Boaster', 'FNC Leo']",Pearl,Split,Icebox,Haven,-,Icebox,Lotus,-,-,-,https://www.vlr.gg/184045/fut-esports-vs-fnatic-champions-tour-2023-emea-league-w5
Team Vitality,VIT,0,Bo3,A,loss,"[['Split', 13, 4, 9], ['Fracture', 13, 7, 6]]",26,11,15,Champions Tour 2023: EMEA League,Regular Season: Week 5,"['VIT ceNder', 'VIT Twisten', 'VIT MOLSI', 'VIT BONECOLD', 'VIT Destrian']",Pearl,Icebox,Split,Ascent,-,Split,Fracture,-,-,-,https://www.vlr.gg/184046/team-vitality-vs-natus-vincere-champions-tour-2023-emea-league-w5
Natus Vincere,NAVI,2,Bo3,B,win,"[['Split', 10, 3, 7], ['Fracture', 10, 5, 5]]",20,8,12,Champions Tour 2023: EMEA League,Regular Season: Week 5,"['NAVI cNed', 'NAVI SUYGETSU', 'NAVI Shao', 'NAVI ANGE1', 'NAVI Zyppan']",Haven,Lotus,Fracture,Ascent,-,Split,Fracture,-,-,-,https://www.vlr.gg/184046/team-vitality-vs-natus-vincere-champions-tour-2023-emea-league-w5
Team Vitality,VIT,0,Bo3,B,loss,"[['Haven', 12, 5, 7], ['Bind', 8, 2, 6]]",20,7,13,Champions Tour 2023: EMEA League,Regular Season: Week 6,"['VIT ceNder', 'VIT Twisten', 'VIT MOLSI', 'VIT Destrian', 'VIT BONECOLD']",Fracture,Ascent,Bind,Lotus,-,Haven,Bind,-,-,-,https://www.vlr.gg/184047/team-vitality-vs-fnatic-champions-tour-2023-emea-league-w6
FNATIC,FNC,2,Bo3,A,win,"[['Haven', 14, 5, 7], ['Bind', 13, 6, 7]]",27,11,14,Champions Tour 2023: EMEA League,Regular Season: Week 6,"['FNC Alfajer', 'FNC Derke', 'FNC Chronicle', 'FNC Leo', 'FNC Boaster']",Pearl,Split,Haven,Lotus,-,Haven,Bind,-,-,-,https://www.vlr.gg/184047/team-vitality-vs-fnatic-champions-tour-2023-emea-league-w6
FUT Esports,FUT,2,Bo3,A,win,"[['Haven', 8, 5, 3], ['Ascent', 5, 4, 1]]",13,9,4,Champions Tour 2023: EMEA League,Regular Season: Week 6,"['FUT qRaxs', 'FUT qw1', 'FUT AtaKaptan', 'FUT MrFaliN', 'FUT MOJJ']",Fracture,Bind,Haven,Split,-,Haven,Ascent,-,-,-,https://www.vlr.gg/184048/fut-esports-vs-karmine-corp-champions-tour-2023-emea-league-w6
Karmine Corp,KC,0,Bo3,B,loss,"[['Haven', 13, 6, 7], ['Ascent', 13, 5, 8]]",26,11,15,Champions Tour 2023: EMEA League,Regular Season: Week 6,"['KC sh1n', 'KC Nivera', 'KC ScreaM', 'KC xms', 'KC ZE1SH']",Pearl,Lotus,Ascent,Split,-,Haven,Ascent,-,-,-,https://www.vlr.gg/184048/fut-esports-vs-karmine-corp-champions-tour-2023-emea-league-w6
KOI,MKOI,1,Bo3,A,loss,"[['Pearl', 3, 3, 0], ['Ascent', 13, 9, 4], ['Bind', 13, 7, 6]]",29,19,10,Champions Tour 2023: EMEA League,Regular Season: Week 6,"['MKOI trexx', 'MKOI sheydos', 'MKOI starxo', 'MKOI koldamenta', 'MKOI Wolfen']",Haven,Split,Pearl,Bind,-,Pearl,Ascent,Bind,-,-,https://www.vlr.gg/184049/koi-vs-bbl-esports-champions-tour-2023-emea-league-w6
BBL Esports,BBL,2,Bo3,B,win,"[['Pearl', 13, 4, 9], ['Ascent', 4, 1, 3], ['Bind', 5, 0, 5]]",22,5,17,Champions Tour 2023: EMEA League,Regular Season: Week 6,"['BBL Brave', 'BBL AsLanM4shadoW', 'BBL SouhcNi', 'BBL QutionerX', 'BBL Turko']",Fracture,Lotus,Ascent,Bind,-,Pearl,Ascent,Bind,-,-,https://www.vlr.gg/184049/koi-vs-bbl-esports-champions-tour-2023-emea-league-w6
Natus Vincere,NAVI,2,Bo3,A,win,"[['Fracture', 11, 6, 5], ['Bind', 11, 4, 7]]",22,10,12,Champions Tour 2023: EMEA League,Regular Season: Week 6,"['NAVI Zyppan', 'NAVI ANGE1', 'NAVI SUYGETSU', 'NAVI Shao', 'NAVI cNed']",Haven,Ascent,Fracture,Lotus,-,Fracture,Bind,-,-,-,https://www.vlr.gg/184050/natus-vincere-vs-team-liquid-champions-tour-2023-emea-league-w6
Team Liquid,TL,0,Bo3,B,loss,"[['Fracture', 13, 7, 6], ['Bind', 13, 5, 8]]",26,12,14,Champions Tour 2023: EMEA League,Regular Season: Week 6,"['TL soulcas', 'TL Jamppi', 'TL Redgar', 'TL nAts', 'TL Harmii']",Pearl,Split,Bind,Lotus,-,Fracture,Bind,-,-,-,https://www.vlr.gg/184050/natus-vincere-vs-team-liquid-champions-tour-2023-emea-league-w6
Giants Gaming,GIA,0,Bo3,A,loss,"[['Pearl', 13, 9, 4], ['Lotus', 16, 5, 7]]",29,14,11,Champions Tour 2023: EMEA League,Regular Season: Week 6,"['GIA nukkye', 'GIA hoody', 'GIA Fit1nho', 'GIA Cloud', 'GIA rhyme']",Fracture,Haven,Pearl,Bind,-,Pearl,Lotus,-,-,-,https://www.vlr.gg/184051/giants-gaming-vs-team-heretics-champions-tour-2023-emea-league-w6
Team Heretics,TH,2,Bo3,B,win,"[['Pearl', 9, 6, 3], ['Lotus', 14, 5, 7]]",23,11,10,Champions Tour 2023: EMEA League,Regular Season: Week 6,"['TH Mixwell', 'TH Boo', 'TH weber', 'TH AvovA', 'TH keloqz']",Split,Ascent,Lotus,Bind,-,Pearl,Lotus,-,-,-,https://www.vlr.gg/184051/giants-gaming-vs-team-heretics-champions-tour-2023-emea-league-w6
KOI,MKOI,0,Bo3,B,loss,"[['Lotus', 4, 2, 2], ['Ascent', 9, 1, 8]]",13,3,10,Champions Tour 2023: EMEA League,Regular Season: Week 4,"['MKOI trexx', 'MKOI sheydos', 'MKOI Wolfen', 'MKOI starxo', 'MKOI koldamenta']",Bind,Haven,Ascent,Fracture,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/184038/koi-vs-fnatic-champions-tour-2023-emea-league-w4
FNATIC,FNC,2,Bo3,A,win,"[['Lotus', 13, 10, 3], ['Ascent', 13, 4, 9]]",26,14,12,Champions Tour 2023: EMEA League,Regular Season: Week 4,"['FNC Alfajer', 'FNC Chronicle', 'FNC Derke', 'FNC Leo', 'FNC Boaster']",Pearl,Split,Lotus,Fracture,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/184038/koi-vs-fnatic-champions-tour-2023-emea-league-w4
Giants Gaming,GIA,2,Bo3,A,win,"[['Lotus', 6, 4, 2], ['Split', 13, 7, 6], ['Ascent', 10, 5, 5]]",29,16,13,Champions Tour 2023: EMEA League,Regular Season: Week 7,"['GIA hoody', 'GIA nukkye', 'GIA Cloud', 'GIA rhyme', 'GIA Fit1nho']",Fracture,Haven,Lotus,Ascent,-,Lotus,Split,Ascent,-,-,https://www.vlr.gg/184052/giants-gaming-vs-team-vitality-champions-tour-2023-emea-league-w7
Team Vitality,VIT,1,Bo3,B,loss,"[['Lotus', 13, 5, 8], ['Split', 10, 5, 5], ['Ascent', 13, 6, 7]]",36,16,20,Champions Tour 2023: EMEA League,Regular Season: Week 7,"['VIT MOLSI', 'VIT Destrian', 'VIT BONECOLD', 'VIT ceNder', 'VIT Twisten']",Pearl,Bind,Split,Ascent,-,Lotus,Split,Ascent,-,-,https://www.vlr.gg/184052/giants-gaming-vs-team-vitality-champions-tour-2023-emea-league-w7
Karmine Corp,KC,0,Bo3,B,loss,"[['Haven', 2, 2, 0], ['Lotus', 10, 4, 6]]",12,6,6,Champions Tour 2023: EMEA League,Regular Season: Week 7,"['KC ScreaM', 'KC xms', 'KC Nivera', 'KC sh1n', 'KC ZE1SH']",Bind,Ascent,Lotus,Fracture,-,Haven,Lotus,-,-,-,https://www.vlr.gg/184054/karmine-corp-vs-fnatic-champions-tour-2023-emea-league-w7
FNATIC,FNC,2,Bo3,A,win,"[['Haven', 13, 3, 10], ['Lotus', 13, 6, 7]]",26,9,17,Champions Tour 2023: EMEA League,Regular Season: Week 7,"['FNC Chronicle', 'FNC Alfajer', 'FNC Derke', 'FNC Leo', 'FNC Boaster']",Pearl,Split,Haven,Fracture,-,Haven,Lotus,-,-,-,https://www.vlr.gg/184054/karmine-corp-vs-fnatic-champions-tour-2023-emea-league-w7
KOI,MKOI,2,Bo3,A,win,"[['Fracture', 7, 4, 3], ['Lotus', 13, 8, 5], ['Ascent', 11, 7, 4]]",31,19,12,Champions Tour 2023: EMEA League,Regular Season: Week 7,"['MKOI trexx', 'MKOI starxo', 'MKOI sheydos', 'MKOI Wolfen', 'MKOI koldamenta']",Bind,Split,Fracture,Ascent,-,Fracture,Lotus,Ascent,-,-,https://www.vlr.gg/184056/koi-vs-team-heretics-champions-tour-2023-emea-league-w7
Team Heretics,TH,1,Bo3,B,loss,"[['Fracture', 13, 9, 4], ['Lotus', 9, 7, 2], ['Ascent', 13, 8, 5]]",35,24,11,Champions Tour 2023: EMEA League,Regular Season: Week 7,"['TH Boo', 'TH Mixwell', 'TH AvovA', 'TH weber', 'TH keloqz']",Pearl,Haven,Lotus,Ascent,-,Fracture,Lotus,Ascent,-,-,https://www.vlr.gg/184056/koi-vs-team-heretics-champions-tour-2023-emea-league-w7
FNATIC,FNC,2,Bo3,A,win,"[['Lotus', 9, 6, 3], ['Split', 8, 4, 4]]",17,10,7,Champions Tour 2023: EMEA League,Regular Season: Week 8,"['FNC Alfajer', 'FNC Chronicle', 'FNC Leo', 'FNC Derke', 'FNC Boaster']",Pearl,Ascent,Lotus,Fracture,-,Lotus,Split,-,-,-,https://www.vlr.gg/184057/fnatic-vs-natus-vincere-champions-tour-2023-emea-league-w8
Natus Vincere,NAVI,0,Bo3,B,loss,"[['Lotus', 13, 7, 6], ['Split', 13, 5, 8]]",26,12,14,Champions Tour 2023: EMEA League,Regular Season: Week 8,"['NAVI SUYGETSU', 'NAVI Zyppan', 'NAVI Shao', 'NAVI cNed', 'NAVI ANGE1']",Haven,Bind,Split,Fracture,-,Lotus,Split,-,-,-,https://www.vlr.gg/184057/fnatic-vs-natus-vincere-champions-tour-2023-emea-league-w8
Team Heretics,TH,0,Bo3,B,loss,"[['Haven', 10, 2, 8], ['Lotus', 13, 8, 4]]",23,10,12,Champions Tour 2023: EMEA League,Regular Season: Week 8,"['TH AvovA', 'TH Boo', 'TH keloqz', 'TH Mixwell', 'TH weber']",Split,Fracture,Lotus,Ascent,-,Haven,Lotus,-,-,-,https://www.vlr.gg/184058/team-heretics-vs-team-vitality-champions-tour-2023-emea-league-w8
Team Vitality,VIT,2,Bo3,A,win,"[['Haven', 13, 4, 9], ['Lotus', 15, 8, 4]]",28,12,13,Champions Tour 2023: EMEA League,Regular Season: Week 8,"['VIT Twisten', 'VIT ceNder', 'VIT BONECOLD', 'VIT Destrian', 'VIT MOLSI']",Pearl,Bind,Haven,Ascent,-,Haven,Lotus,-,-,-,https://www.vlr.gg/184058/team-heretics-vs-team-vitality-champions-tour-2023-emea-league-w8
Karmine Corp,KC,0,Bo3,A,loss,"[['Lotus', 16, 9, 3], ['Ascent', 13, 8, 5]]",29,17,8,Champions Tour 2023: EMEA League,Regular Season: Week 8,"['KC ScreaM', 'KC Nivera', 'KC xms', 'KC sh1n', 'KC ZE1SH']",Pearl,Split,Lotus,Haven,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/184059/karmine-corp-vs-giants-gaming-champions-tour-2023-emea-league-w8
Giants Gaming,GIA,2,Bo3,B,win,"[['Lotus', 14, 9, 3], ['Ascent', 5, 1, 4]]",19,10,7,Champions Tour 2023: EMEA League,Regular Season: Week 8,"['GIA Fit1nho', 'GIA Cloud', 'GIA rhyme', 'GIA nukkye', 'GIA hoody']",Fracture,Bind,Ascent,Haven,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/184059/karmine-corp-vs-giants-gaming-champions-tour-2023-emea-league-w8
KOI,MKOI,1,Bo3,B,loss,"[['Fracture', 7, 5, 2], ['Split', 13, 8, 5], ['Lotus', 8, 5, 3]]",28,18,10,Champions Tour 2023: EMEA League,Regular Season: Week 8,"['MKOI trexx', 'MKOI Wolfen', 'MKOI sheydos', 'MKOI starxo', 'MKOI koldamenta']",Bind,Pearl,Split,Lotus,-,Fracture,Split,Lotus,-,-,https://www.vlr.gg/184060/koi-vs-team-liquid-champions-tour-2023-emea-league-w8
Team Liquid,TL,2,Bo3,A,win,"[['Fracture', 13, 6, 7], ['Split', 11, 7, 4], ['Lotus', 13, 6, 7]]",37,19,18,Champions Tour 2023: EMEA League,Regular Season: Week 8,"['TL soulcas', 'TL nAts', 'TL Sayf', 'TL Jamppi', 'TL Redgar']",Ascent,Haven,Fracture,Lotus,-,Fracture,Split,Lotus,-,-,https://www.vlr.gg/184060/koi-vs-team-liquid-champions-tour-2023-emea-league-w8
BBL Esports,BBL,0,Bo3,B,loss,"[['Pearl', 5, 0, 5], ['Haven', 7, 5, 2]]",12,5,7,Champions Tour 2023: EMEA League,Regular Season: Week 8,"['BBL Turko', 'BBL AsLanM4shadoW', 'BBL Brave', 'BBL QutionerX', 'BBL SouhcNi']",Lotus,Fracture,Haven,Split,-,Pearl,Haven,-,-,-,https://www.vlr.gg/184061/bbl-esports-vs-fut-esports-champions-tour-2023-emea-league-w8
FUT Esports,FUT,2,Bo3,A,win,"[['Pearl', 13, 7, 6], ['Haven', 13, 10, 3]]",26,17,9,Champions Tour 2023: EMEA League,Regular Season: Week 8,"['FUT qw1', 'FUT AtaKaptan', 'FUT MOJJ', 'FUT MrFaliN', 'FUT qRaxs']",Ascent,Bind,Pearl,Split,-,Pearl,Haven,-,-,-,https://www.vlr.gg/184061/bbl-esports-vs-fut-esports-champions-tour-2023-emea-league-w8
Giants Gaming,GIA,0,Bo3,B,loss,"[['Haven', 5, 3, 2], ['Ascent', 12, 3, 9]]",17,6,11,Champions Tour 2023: EMEA League,Playoffs: Upper Round 1,"['GIA hoody', 'GIA Fit1nho', 'GIA nukkye', 'GIA Cloud', 'GIA rhyme']",Fracture,Pearl,Ascent,Lotus,-,Haven,Ascent,-,-,-,https://www.vlr.gg/213193/giants-gaming-vs-fut-esports-champions-tour-2023-emea-league-ur1
FUT Esports,FUT,2,Bo3,A,win,"[['Haven', 13, 4, 9], ['Ascent', 14, 3, 9]]",27,7,18,Champions Tour 2023: EMEA League,Playoffs: Upper Round 1,"['FUT qRaxs', 'FUT AtaKaptan', 'FUT MrFaliN', 'FUT qw1', 'FUT MOJJ']",Bind,Split,Haven,Lotus,-,Haven,Ascent,-,-,-,https://www.vlr.gg/213193/giants-gaming-vs-fut-esports-champions-tour-2023-emea-league-ur1
Team Liquid,TL,2,Bo3,B,win,"[['Lotus', 6, 3, 3], ['Bind', 13, 5, 8], ['Ascent', 13, 6, 7]]",32,14,18,Champions Tour 2023: EMEA League,Playoffs: Upper Round 1,"['TL Sayf', 'TL nAts', 'TL Jamppi', 'TL soulcas', 'TL Redgar']",Haven,Split,Bind,Ascent,-,Lotus,Bind,Ascent,-,-,https://www.vlr.gg/213194/team-liquid-vs-team-vitality-champions-tour-2023-emea-league-ur1
Team Vitality,VIT,1,Bo3,A,loss,"[['Lotus', 13, 4, 9], ['Bind', 11, 4, 7], ['Ascent', 11, 5, 6]]",35,13,22,Champions Tour 2023: EMEA League,Playoffs: Upper Round 1,"['VIT Twisten', 'VIT ceNder', 'VIT Destrian', 'VIT MOLSI', 'VIT BONECOLD']",Pearl,Fracture,Lotus,Ascent,-,Lotus,Bind,Ascent,-,-,https://www.vlr.gg/213194/team-liquid-vs-team-vitality-champions-tour-2023-emea-league-ur1
FNATIC,FNC,2,Bo3,A,win,"[['Bind', 13, 9, 4], ['Split', 2, 2, 0], ['Lotus', 1, 0, 1]]",16,11,5,Champions Tour 2023: EMEA League,Playoffs: Upper Semifinals,"['FNC Chronicle', 'FNC Leo', 'FNC Derke', 'FNC Alfajer', 'FNC Boaster']",Pearl,Ascent,Bind,Lotus,-,Bind,Split,Lotus,-,-,https://www.vlr.gg/213195/fnatic-vs-fut-esports-champions-tour-2023-emea-league-ubsf
FUT Esports,FUT,1,Bo3,B,loss,"[['Bind', 9, 8, 1], ['Split', 13, 3, 10], ['Lotus', 13, 11, 2]]",35,22,13,Champions Tour 2023: EMEA League,Playoffs: Upper Semifinals,"['FUT MOJJ', 'FUT AtaKaptan', 'FUT MrFaliN', 'FUT qRaxs', 'FUT qw1']",Fracture,Haven,Split,Lotus,-,Bind,Split,Lotus,-,-,https://www.vlr.gg/213195/fnatic-vs-fut-esports-champions-tour-2023-emea-league-ubsf
Natus Vincere,NAVI,0,Bo3,B,loss,"[['Bind', 11, 3, 8], ['Split', 10, 8, 2]]",21,11,10,Champions Tour 2023: EMEA League,Playoffs: Upper Semifinals,"['NAVI Shao', 'NAVI SUYGETSU', 'NAVI cNed', 'NAVI Zyppan', 'NAVI ANGE1']",Haven,Ascent,Split,Fracture,-,Bind,Split,-,-,-,https://www.vlr.gg/213196/natus-vincere-vs-team-liquid-champions-tour-2023-emea-league-ubsf
Team Liquid,TL,2,Bo3,A,win,"[['Bind', 13, 4, 9], ['Split', 13, 9, 4]]",26,13,13,Champions Tour 2023: EMEA League,Playoffs: Upper Semifinals,"['TL nAts', 'TL Jamppi', 'TL soulcas', 'TL Sayf', 'TL Redgar']",Pearl,Lotus,Bind,Fracture,-,Bind,Split,-,-,-,https://www.vlr.gg/213196/natus-vincere-vs-team-liquid-champions-tour-2023-emea-league-ubsf
FUT Esports,FUT,2,Bo3,B,win,"[['Split', 13, 9, 4], ['Haven', 9, 5, 4], ['Lotus', 13, 4, 9]]",35,18,17,Champions Tour 2023: EMEA League,Playoffs: Lower Round 1,"['FUT qRaxs', 'FUT MrFaliN', 'FUT qw1', 'FUT MOJJ', 'FUT AtaKaptan']",Fracture,Ascent,Haven,Lotus,-,Split,Haven,Lotus,-,-,https://www.vlr.gg/213200/fut-esports-vs-team-vitality-champions-tour-2023-emea-league-lr1
Team Vitality,VIT,1,Bo3,A,loss,"[['Split', 9, 8, 1], ['Haven', 13, 8, 5], ['Lotus', 6, 3, 3]]",28,19,9,Champions Tour 2023: EMEA League,Playoffs: Lower Round 1,"['VIT Twisten', 'VIT ceNder', 'VIT Destrian', 'VIT MOLSI', 'VIT BONECOLD']",Pearl,Bind,Split,Lotus,-,Split,Haven,Lotus,-,-,https://www.vlr.gg/213200/fut-esports-vs-team-vitality-champions-tour-2023-emea-league-lr1
Natus Vincere,NAVI,2,Bo3,A,win,"[['Pearl', 9, 3, 6], ['Ascent', 9, 4, 5]]",18,7,11,Champions Tour 2023: EMEA League,Playoffs: Lower Round 1,"['NAVI SUYGETSU', 'NAVI cNed', 'NAVI Zyppan', 'NAVI ANGE1', 'NAVI Shao']",Haven,Split,Pearl,Lotus,-,Pearl,Ascent,-,-,-,https://www.vlr.gg/213199/natus-vincere-vs-giants-gaming-champions-tour-2023-emea-league-lr1
Giants Gaming,GIA,0,Bo3,B,loss,"[['Pearl', 13, 6, 7], ['Ascent', 13, 5, 8]]",26,11,15,Champions Tour 2023: EMEA League,Playoffs: Lower Round 1,"['GIA nukkye', 'GIA hoody', 'GIA Fit1nho', 'GIA Cloud', 'GIA rhyme']",Fracture,Bind,Ascent,Lotus,-,Pearl,Ascent,-,-,-,https://www.vlr.gg/213199/natus-vincere-vs-giants-gaming-champions-tour-2023-emea-league-lr1
FNATIC,FNC,2,Bo3,A,win,"[['Lotus', 12, 7, 5], ['Bind', 6, 6, 0]]",18,13,5,Champions Tour 2023: EMEA League,Playoffs: Upper Final,"['FNC Derke', 'FNC Leo', 'FNC Chronicle', 'FNC Boaster', 'FNC Alfajer']",Pearl,Split,Lotus,Ascent,-,Lotus,Bind,-,-,-,https://www.vlr.gg/213197/fnatic-vs-team-liquid-champions-tour-2023-emea-league-ubf
