team_name,team_aggr,total_map_win,best_of_type,pick_team,match_res,map_stats,total_win,t_win,ct_win,event_name,match_type,player_list,ban_map_1,ban_map_2,pick_map_1,pick_map_2,pick_map_3,match_map_1,match_map_2,match_map_3,match_map_4,match_map_5,match_url
Titan Esports Club,TEC,0,Bo3,B,loss,"[['Bind', 9, 4, 5], ['Ascent', 8, 3, 5]]",17,7,10,VCT 2025: China Stage 2,Group Stage: Week 3,"['TEC lucas', 'TEC Haodong', 'TEC Coco', 'TEC Abo', 'TEC TvirusLuke']",Sunset,Haven,Ascent,Lotus,-,Bind,Ascent,-,-,-,https://www.vlr.gg/506945/titan-esports-club-vs-bilibili-gaming-vct-2025-china-stage-2-w3
Bilibili Gaming,BLG,2,Bo3,A,win,"[['Bind', 13, 5, 8], ['Ascent', 13, 4, 9]]",26,9,17,VCT 2025: China Stage 2,Group Stage: Week 3,"['BLG Knight', 'BLG rushia', 'BLG nephh', 'BLG whzy', 'BLG Levius']",Corrode,Icebox,Bind,Lotus,-,Bind,Ascent,-,-,-,https://www.vlr.gg/506945/titan-esports-club-vs-bilibili-gaming-vct-2025-china-stage-2-w3
FunPlus Phoenix,FPX,2,Bo3,B,win,"[['Haven', 13, 6, 7], ['Ascent', 6, 6, 0], ['Sunset', 13, 3, 10]]",32,15,17,VCT 2025: China Stage 2,Group Stage: Week 3,"['FPX Life', 'FPX AAAAY', 'FPX Autumn', 'FPX yosemite', 'FPX BerLIN']",Lotus,Icebox,Ascent,Sunset,-,Haven,Ascent,Sunset,-,-,https://www.vlr.gg/506946/funplus-phoenix-vs-dragon-ranger-gaming-vct-2025-china-stage-2-w3
Dragon Ranger Gaming,DRG,1,Bo3,A,loss,"[['Haven', 7, 5, 2], ['Ascent', 13, 7, 6], ['Sunset', 11, 2, 9]]",31,14,17,VCT 2025: China Stage 2,Group Stage: Week 3,"['DRG Nicc', 'DRG Flex1n', 'DRG vo0kashu', 'DRG Akeman', 'DRG SpiritZ1']",Bind,Corrode,Haven,Sunset,-,Haven,Ascent,Sunset,-,-,https://www.vlr.gg/506946/funplus-phoenix-vs-dragon-ranger-gaming-vct-2025-china-stage-2-w3
Nova Esports,NOVA,1,Bo3,A,loss,"[['Haven', 10, 6, 4], ['Corrode', 13, 6, 7], ['Lotus', 13, 6, 7]]",36,18,18,VCT 2025: China Stage 2,Group Stage: Week 3,"['NOVA GuanG', 'NOVA Ezeir', 'NOVA cb', 'NOVA SWERL', 'NOVA o0o0o']",Sunset,Bind,Haven,Lotus,-,Haven,Corrode,Lotus,-,-,https://www.vlr.gg/506947/nova-esports-vs-all-gamers-vct-2025-china-stage-2-w3
All Gamers,AG,2,Bo3,B,win,"[['Haven', 13, 8, 5], ['Corrode', 9, 3, 6], ['Lotus', 6, 5, 1]]",28,16,12,VCT 2025: China Stage 2,Group Stage: Week 3,"['AG Shr1mp', 'AG HanChe', 'AG deLb', 'AG K1ra', 'AG Spitfires']",Ascent,Icebox,Corrode,Lotus,-,Haven,Corrode,Lotus,-,-,https://www.vlr.gg/506947/nova-esports-vs-all-gamers-vct-2025-china-stage-2-w3
TYLOO,TYL,0,Bo3,A,loss,"[['Corrode', 13, 6, 7], ['Ascent', 13, 7, 6]]",26,13,13,VCT 2025: China Stage 2,Group Stage: Week 3,"['TYL Scales', 'TYL slowly', 'TYL Ninebody', 'TYL Yoyo', 'TYL sword9']",Sunset,Bind,Corrode,Lotus,-,Corrode,Ascent,-,-,-,https://www.vlr.gg/506948/tyloo-vs-edward-gaming-vct-2025-china-stage-2-w3
EDward Gaming,EDG,2,Bo3,B,win,"[['Corrode', 10, 4, 6], ['Ascent', 9, 4, 5]]",19,8,11,VCT 2025: China Stage 2,Group Stage: Week 3,"['EDG nobody', 'EDG Smoggy', 'EDG Jieni7', 'EDG CHICHOO', 'EDG ZmjjKK']",Icebox,Haven,Ascent,Lotus,-,Corrode,Ascent,-,-,-,https://www.vlr.gg/506948/tyloo-vs-edward-gaming-vct-2025-china-stage-2-w3
Titan Esports Club,TEC,1,Bo3,B,loss,"[['Lotus', 9, 5, 4], ['Haven', 13, 5, 8], ['Sunset', 11, 3, 8]]",33,13,20,VCT 2025: China Stage 2,Group Stage: Week 3,"['TEC Coco', 'TEC TvirusLuke', 'TEC Haodong', 'TEC Abo', 'TEC lucas']",Corrode,Ascent,Haven,Sunset,-,Lotus,Haven,Sunset,-,-,https://www.vlr.gg/506949/titan-esports-club-vs-jdg-esports-vct-2025-china-stage-2-w3
JDG Esports,JDG,2,Bo3,A,win,"[['Lotus', 13, 6, 7], ['Haven', 9, 4, 5], ['Sunset', 13, 4, 9]]",35,14,21,VCT 2025: China Stage 2,Group Stage: Week 3,"['JDG jkuro', 'JDG stew', 'JDG Babyblue', 'JDG Z1yan', 'JDG kklin']",Bind,Icebox,Lotus,Sunset,-,Lotus,Haven,Sunset,-,-,https://www.vlr.gg/506949/titan-esports-club-vs-jdg-esports-vct-2025-china-stage-2-w3
Bilibili Gaming,BLG,1,Bo3,B,loss,"[['Haven', 13, 8, 5], ['Icebox', 13, 6, 6], ['Ascent', 6, 4, 2]]",32,18,13,VCT 2025: China Stage 2,Group Stage: Week 3,"['BLG whzy', 'BLG rushia', 'BLG nephh', 'BLG Levius', 'BLG Knight']",Corrode,Bind,Icebox,Ascent,-,Haven,Icebox,Ascent,-,-,https://www.vlr.gg/506950/bilibili-gaming-vs-trace-esports-vct-2025-china-stage-2-w3
Trace Esports,TE,2,Bo3,A,win,"[['Haven', 6, 2, 4], ['Icebox', 15, 6, 6], ['Ascent', 13, 5, 8]]",34,13,18,VCT 2025: China Stage 2,Group Stage: Week 3,"['TE Kai', 'TE FengF', 'TE Biank', 'TE MarT1n', 'TE LuoK1ng']",Lotus,Sunset,Haven,Ascent,-,Haven,Icebox,Ascent,-,-,https://www.vlr.gg/506950/bilibili-gaming-vs-trace-esports-vct-2025-china-stage-2-w3
Wolves Esports,WOL,2,Bo3,B,win,"[['Lotus', 14, 7, 5], ['Icebox', 11, 4, 7], ['Ascent', 13, 5, 8]]",38,16,20,VCT 2025: China Stage 2,Group Stage: Week 3,"['WOL Spring', 'WOL SiuFatBB', 'WOL Lysoar', 'WOL Yuicaw', 'WOL Juicy']",Sunset,Corrode,Icebox,Ascent,-,Lotus,Icebox,Ascent,-,-,https://www.vlr.gg/506951/wolves-esports-vs-dragon-ranger-gaming-vct-2025-china-stage-2-w3
Dragon Ranger Gaming,DRG,1,Bo3,A,loss,"[['Lotus', 12, 7, 5], ['Icebox', 13, 5, 8], ['Ascent', 10, 3, 7]]",35,15,20,VCT 2025: China Stage 2,Group Stage: Week 3,"['DRG Nicc', 'DRG Flex1n', 'DRG vo0kashu', 'DRG SpiritZ1', 'DRG Akeman']",Bind,Haven,Lotus,Ascent,-,Lotus,Icebox,Ascent,-,-,https://www.vlr.gg/506951/wolves-esports-vs-dragon-ranger-gaming-vct-2025-china-stage-2-w3
Xi Lai Gaming,XLG,2,Bo3,A,win,"[['Haven', 8, 6, 2], ['Sunset', 12, 5, 7]]",20,11,9,VCT 2025: China Stage 2,Group Stage: Week 3,"['XLG happywei', 'XLG Rarga', 'XLG Viva', 'XLG NoMan', 'XLG coconut']",Corrode,Icebox,Haven,Ascent,-,Haven,Sunset,-,-,-,https://www.vlr.gg/506952/xi-lai-gaming-vs-funplus-phoenix-vct-2025-china-stage-2-w3
FunPlus Phoenix,FPX,0,Bo3,B,loss,"[['Haven', 13, 10, 3], ['Sunset', 14, 5, 7]]",27,15,10,VCT 2025: China Stage 2,Group Stage: Week 3,"['FPX Life', 'FPX AAAAY', 'FPX yosemite', 'FPX Autumn', 'FPX BerLIN']",Lotus,Bind,Sunset,Ascent,-,Haven,Sunset,-,-,-,https://www.vlr.gg/506952/xi-lai-gaming-vs-funplus-phoenix-vct-2025-china-stage-2-w3
Nova Esports,NOVA,0,Bo3,B,loss,"[['Sunset', 10, 5, 5], ['Haven', 3, 1, 2]]",13,6,7,VCT 2025: China Stage 2,Group Stage: Week 4,"['NOVA Ezeir', 'NOVA SWERL', 'NOVA o0o0o', 'NOVA cb', 'NOVA GuanG']",Lotus,Ascent,Haven,Bind,-,Sunset,Haven,-,-,-,https://www.vlr.gg/506953/nova-esports-vs-xi-lai-gaming-vct-2025-china-stage-2-w4
Xi Lai Gaming,XLG,2,Bo3,A,win,"[['Sunset', 13, 7, 6], ['Haven', 13, 10, 3]]",26,17,9,VCT 2025: China Stage 2,Group Stage: Week 4,"['XLG happywei', 'XLG Viva', 'XLG NoMan', 'XLG Rarga', 'XLG coconut']",Corrode,Icebox,Sunset,Bind,-,Sunset,Haven,-,-,-,https://www.vlr.gg/506953/nova-esports-vs-xi-lai-gaming-vct-2025-china-stage-2-w4
EDward Gaming,EDG,2,Bo3,A,win,"[['Corrode', 5, 4, 1], ['Lotus', 13, 7, 6], ['Haven', 10, 6, 4]]",28,17,11,VCT 2025: China Stage 2,Group Stage: Week 4,"['EDG ZmjjKK', 'EDG Jieni7', 'EDG Smoggy', 'EDG nobody', 'EDG CHICHOO']",Icebox,Ascent,Corrode,Haven,-,Corrode,Lotus,Haven,-,-,https://www.vlr.gg/506954/edward-gaming-vs-jdg-esports-vct-2025-china-stage-2-w4
JDG Esports,JDG,1,Bo3,B,loss,"[['Corrode', 13, 5, 8], ['Lotus', 10, 6, 4], ['Haven', 13, 7, 6]]",36,18,18,VCT 2025: China Stage 2,Group Stage: Week 4,"['JDG stew', 'JDG kklin', 'JDG Z1yan', 'JDG Babyblue', 'JDG jkuro']",Bind,Sunset,Lotus,Haven,-,Corrode,Lotus,Haven,-,-,https://www.vlr.gg/506954/edward-gaming-vs-jdg-esports-vct-2025-china-stage-2-w4
All Gamers,AG,2,Bo3,A,win,"[['Icebox', 12, 6, 6], ['Bind', 8, 3, 5]]",20,9,11,VCT 2025: China Stage 2,Group Stage: Week 4,"['AG K1ra', 'AG Spitfires', 'AG HanChe', 'AG deLb', 'AG Shr1mp']",Ascent,Haven,Icebox,Sunset,-,Icebox,Bind,-,-,-,https://www.vlr.gg/506955/all-gamers-vs-funplus-phoenix-vct-2025-china-stage-2-w4
FunPlus Phoenix,FPX,0,Bo3,B,loss,"[['Icebox', 14, 6, 6], ['Bind', 13, 4, 9]]",27,10,15,VCT 2025: China Stage 2,Group Stage: Week 4,"['FPX yosemite', 'FPX AAAAY', 'FPX BerLIN', 'FPX Autumn', 'FPX Life']",Lotus,Corrode,Bind,Sunset,-,Icebox,Bind,-,-,-,https://www.vlr.gg/506955/all-gamers-vs-funplus-phoenix-vct-2025-china-stage-2-w4
Trace Esports,TE,0,Bo3,A,loss,"[['Sunset', 13, 6, 7], ['Haven', 13, 4, 9]]",26,10,16,VCT 2025: China Stage 2,Group Stage: Week 4,"['TE Kai', 'TE MarT1n', 'TE FengF', 'TE LuoK1ng', 'TE Biank']",Corrode,Bind,Sunset,Lotus,-,Sunset,Haven,-,-,-,https://www.vlr.gg/506956/trace-esports-vs-titan-esports-club-vct-2025-china-stage-2-w4
Titan Esports Club,TEC,2,Bo3,B,win,"[['Sunset', 9, 5, 4], ['Haven', 7, 3, 4]]",16,8,8,VCT 2025: China Stage 2,Group Stage: Week 4,"['TEC Abo', 'TEC lucas', 'TEC Coco', 'TEC Haodong', 'TEC TvirusLuke']",Icebox,Ascent,Haven,Lotus,-,Sunset,Haven,-,-,-,https://www.vlr.gg/506956/trace-esports-vs-titan-esports-club-vct-2025-china-stage-2-w4
Nova Esports,NOVA,2,Bo3,A,win,"[['Haven', 16, 6, 6], ['Corrode', 6, 4, 2], ['Bind', 10, 7, 3]]",32,17,11,VCT 2025: China Stage 2,Group Stage: Week 4,"['NOVA cb', 'NOVA Ezeir', 'NOVA GuanG', 'NOVA SWERL', 'NOVA o0o0o']",Lotus,Ascent,Haven,Bind,-,Haven,Corrode,Bind,-,-,https://www.vlr.gg/506957/nova-esports-vs-wolves-esports-vct-2025-china-stage-2-w4
Wolves Esports,WOL,1,Bo3,B,loss,"[['Haven', 14, 6, 6], ['Corrode', 13, 5, 8], ['Bind', 13, 8, 5]]",40,19,19,VCT 2025: China Stage 2,Group Stage: Week 4,"['WOL Juicy', 'WOL SiuFatBB', 'WOL Lysoar', 'WOL Yuicaw', 'WOL Spring']",Sunset,Icebox,Corrode,Bind,-,Haven,Corrode,Bind,-,-,https://www.vlr.gg/506957/nova-esports-vs-wolves-esports-vct-2025-china-stage-2-w4
Dragon Ranger Gaming,DRG,2,Bo3,A,win,"[['Ascent', 6, 4, 2], ['Haven', 13, 3, 10], ['Lotus', 6, 5, 1]]",25,12,13,VCT 2025: China Stage 2,Group Stage: Week 4,"['DRG vo0kashu', 'DRG SpiritZ1', 'DRG Nicc', 'DRG Akeman', 'DRG Flex1n']",Bind,Sunset,Ascent,Lotus,-,Ascent,Haven,Lotus,-,-,https://www.vlr.gg/506958/dragon-ranger-gaming-vs-xi-lai-gaming-vct-2025-china-stage-2-w4
Xi Lai Gaming,XLG,1,Bo3,B,loss,"[['Ascent', 13, 10, 3], ['Haven', 4, 2, 2], ['Lotus', 13, 11, 2]]",30,23,7,VCT 2025: China Stage 2,Group Stage: Week 4,"['XLG happywei', 'XLG Viva', 'XLG coconut', 'XLG Rarga', 'XLG NoMan']",Corrode,Icebox,Haven,Lotus,-,Ascent,Haven,Lotus,-,-,https://www.vlr.gg/506958/dragon-ranger-gaming-vs-xi-lai-gaming-vct-2025-china-stage-2-w4
TYLOO,TYL,2,Bo3,A,win,"[['Haven', 13, 7, 6], ['Ascent', 5, 3, 2], ['Corrode', 6, 5, 1]]",24,15,9,VCT 2025: China Stage 2,Group Stage: Week 4,"['TYL slowly', 'TYL sword9', 'TYL Ninebody', 'TYL Scales', 'TYL Yoyo']",Sunset,Lotus,Haven,Corrode,-,Haven,Ascent,Corrode,-,-,https://www.vlr.gg/506959/tyloo-vs-jdg-esports-vct-2025-china-stage-2-w4
JDG Esports,JDG,1,Bo3,B,loss,"[['Haven', 7, 2, 5], ['Ascent', 13, 4, 9], ['Corrode', 13, 6, 7]]",33,12,21,VCT 2025: China Stage 2,Group Stage: Week 4,"['JDG stew', 'JDG Babyblue', 'JDG jkuro', 'JDG Z1yan', 'JDG kklin']",Bind,Icebox,Ascent,Corrode,-,Haven,Ascent,Corrode,-,-,https://www.vlr.gg/506959/tyloo-vs-jdg-esports-vct-2025-china-stage-2-w4
Bilibili Gaming,BLG,2,Bo3,A,win,"[['Lotus', 6, 3, 3], ['Sunset', 13, 4, 8]]",19,7,11,VCT 2025: China Stage 2,Group Stage: Week 4,"['BLG whzy', 'BLG nephh', 'BLG Levius', 'BLG rushia', 'BLG Knight']",Ascent,Bind,Lotus,Haven,-,Lotus,Sunset,-,-,-,https://www.vlr.gg/506960/bilibili-gaming-vs-edward-gaming-vct-2025-china-stage-2-w4
EDward Gaming,EDG,0,Bo3,B,loss,"[['Lotus', 13, 4, 9], ['Sunset', 15, 4, 8]]",28,8,17,VCT 2025: China Stage 2,Group Stage: Week 4,"['EDG ZmjjKK', 'EDG nobody', 'EDG Smoggy', 'EDG Jieni7', 'EDG CHICHOO']",Icebox,Corrode,Sunset,Haven,-,Lotus,Sunset,-,-,-,https://www.vlr.gg/506960/bilibili-gaming-vs-edward-gaming-vct-2025-china-stage-2-w4
All Gamers,AG,0,Bo3,A,loss,"[['Lotus', 13, 10, 3], ['Icebox', 13, 6, 7]]",26,16,10,VCT 2025: China Stage 2,Playoffs: Upper Quarterfinals,"['AG Spitfires', 'AG Shr1mp', 'AG HanChe', 'AG deLb', 'AG K1ra']",Ascent,Corrode,Lotus,Haven,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/527577/all-gamers-vs-tyloo-vct-2025-china-stage-2-ubqf
TYLOO,TYL,2,Bo3,B,win,"[['Lotus', 3, 1, 2], ['Icebox', 11, 5, 6]]",14,6,8,VCT 2025: China Stage 2,Playoffs: Upper Quarterfinals,"['TYL Yoyo', 'TYL slowly', 'TYL Ninebody', 'TYL Scales', 'TYL sword9']",Sunset,Bind,Icebox,Haven,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/527577/all-gamers-vs-tyloo-vct-2025-china-stage-2-ubqf
EDward Gaming,EDG,0,Bo3,B,loss,"[['Lotus', 12, 7, 5], ['Corrode', 10, 5, 5]]",22,12,10,VCT 2025: China Stage 2,Playoffs: Upper Quarterfinals,"['EDG ZmjjKK', 'EDG Jieni7', 'EDG Smoggy', 'EDG CHICHOO', 'EDG nobody']",Icebox,Bind,Corrode,Ascent,-,Lotus,Corrode,-,-,-,https://www.vlr.gg/527576/edward-gaming-vs-dragon-ranger-gaming-vct-2025-china-stage-2-ubqf
Dragon Ranger Gaming,DRG,2,Bo3,A,win,"[['Lotus', 14, 7, 5], ['Corrode', 13, 7, 6]]",27,14,11,VCT 2025: China Stage 2,Playoffs: Upper Quarterfinals,"['DRG SpiritZ1', 'DRG Flex1n', 'DRG Nicc', 'DRG vo0kashu', 'DRG Akeman']",Haven,Sunset,Lotus,Ascent,-,Lotus,Corrode,-,-,-,https://www.vlr.gg/527576/edward-gaming-vs-dragon-ranger-gaming-vct-2025-china-stage-2-ubqf
All Gamers,AG,2,Bo3,A,win,"[['Sunset', 10, 4, 6], ['Haven', 13, 11, 2], ['Icebox', 6, 4, 2]]",29,19,10,VCT 2025: China Stage 2,Playoffs: Lower Round 1,"['AG Shr1mp', 'AG Spitfires', 'AG K1ra', 'AG HanChe', 'AG deLb']",Ascent,Corrode,Sunset,Icebox,-,Sunset,Haven,Icebox,-,-,https://www.vlr.gg/527584/all-gamers-vs-funplus-phoenix-vct-2025-china-stage-2-lr1
FunPlus Phoenix,FPX,1,Bo3,B,loss,"[['Sunset', 13, 6, 7], ['Haven', 3, 2, 1], ['Icebox', 13, 5, 8]]",29,13,16,VCT 2025: China Stage 2,Playoffs: Lower Round 1,"['FPX Life', 'FPX BerLIN', 'FPX Autumn', 'FPX yosemite', 'FPX AAAAY']",Lotus,Bind,Haven,Icebox,-,Sunset,Haven,Icebox,-,-,https://www.vlr.gg/527584/all-gamers-vs-funplus-phoenix-vct-2025-china-stage-2-lr1
EDward Gaming,EDG,2,Bo3,B,win,"[['Lotus', 7, 7, 0], ['Sunset', 13, 5, 8], ['Ascent', 13, 4, 9]]",33,16,17,VCT 2025: China Stage 2,Playoffs: Lower Round 1,"['EDG CHICHOO', 'EDG Jieni7', 'EDG nobody', 'EDG Smoggy', 'EDG ZmjjKK']",Icebox,Bind,Sunset,Ascent,-,Lotus,Sunset,Ascent,-,-,https://www.vlr.gg/527583/edward-gaming-vs-trace-esports-vct-2025-china-stage-2-lr1
Trace Esports,TE,1,Bo3,A,loss,"[['Lotus', 13, 8, 5], ['Sunset', 10, 3, 7], ['Ascent', 11, 3, 8]]",34,14,20,VCT 2025: China Stage 2,Playoffs: Lower Round 1,"['TE MarT1n', 'TE Kai', 'TE Biank', 'TE FengF', 'TE LuoK1ng']",Corrode,Haven,Lotus,Ascent,-,Lotus,Sunset,Ascent,-,-,https://www.vlr.gg/527583/edward-gaming-vs-trace-esports-vct-2025-china-stage-2-lr1
Bilibili Gaming,BLG,2,Bo3,A,win,"[['Bind', 7, 4, 3], ['Icebox', 13, 6, 7], ['Lotus', 5, 5, 0]]",25,15,10,VCT 2025: China Stage 2,Playoffs: Upper Semifinals,"['BLG whzy', 'BLG Knight', 'BLG nephh', 'BLG rushia', 'BLG Levius']",Corrode,Ascent,Bind,Lotus,-,Bind,Icebox,Lotus,-,-,https://www.vlr.gg/527580/bilibili-gaming-vs-tyloo-vct-2025-china-stage-2-ubsf
TYLOO,TYL,1,Bo3,B,loss,"[['Bind', 13, 9, 4], ['Icebox', 9, 5, 4], ['Lotus', 13, 6, 7]]",35,20,15,VCT 2025: China Stage 2,Playoffs: Upper Semifinals,"['TYL slowly', 'TYL Ninebody', 'TYL Scales', 'TYL Yoyo', 'TYL sword9']",Sunset,Haven,Icebox,Lotus,-,Bind,Icebox,Lotus,-,-,https://www.vlr.gg/527580/bilibili-gaming-vs-tyloo-vct-2025-china-stage-2-ubsf
Xi Lai Gaming,XLG,1,Bo3,B,loss,"[['Lotus', 12, 6, 6], ['Bind', 13, 4, 9], ['Sunset', 5, 3, 2]]",30,13,17,VCT 2025: China Stage 2,Playoffs: Upper Semifinals,"['XLG happywei', 'XLG Rarga', 'XLG Viva', 'XLG coconut', 'XLG NoMan']",Ascent,Corrode,Bind,Sunset,-,Lotus,Bind,Sunset,-,-,https://www.vlr.gg/527579/xi-lai-gaming-vs-dragon-ranger-gaming-vct-2025-china-stage-2-ubsf
Dragon Ranger Gaming,DRG,2,Bo3,A,win,"[['Lotus', 14, 6, 6], ['Bind', 5, 3, 2], ['Sunset', 13, 10, 3]]",32,19,11,VCT 2025: China Stage 2,Playoffs: Upper Semifinals,"['DRG Flex1n', 'DRG vo0kashu', 'DRG Nicc', 'DRG SpiritZ1', 'DRG Akeman']",Haven,Icebox,Lotus,Sunset,-,Lotus,Bind,Sunset,-,-,https://www.vlr.gg/527579/xi-lai-gaming-vs-dragon-ranger-gaming-vct-2025-china-stage-2-ubsf
TYLOO,TYL,0,Bo3,A,loss,"[['Haven', 13, 9, 4], ['Ascent', 13, 7, 6]]",26,16,10,VCT 2025: China Stage 2,Playoffs: Lower Round 2,"['TYL slowly', 'TYL Scales', 'TYL sword9', 'TYL Yoyo', 'TYL Ninebody']",Sunset,Corrode,Haven,Lotus,-,Haven,Ascent,-,-,-,https://www.vlr.gg/527585/tyloo-vs-edward-gaming-vct-2025-china-stage-2-lr2
EDward Gaming,EDG,2,Bo3,B,win,"[['Haven', 3, 0, 3], ['Ascent', 11, 6, 5]]",14,6,8,VCT 2025: China Stage 2,Playoffs: Lower Round 2,"['EDG ZmjjKK', 'EDG Jieni7', 'EDG nobody', 'EDG CHICHOO', 'EDG Smoggy']",Icebox,Bind,Ascent,Lotus,-,Haven,Ascent,-,-,-,https://www.vlr.gg/527585/tyloo-vs-edward-gaming-vct-2025-china-stage-2-lr2
Xi Lai Gaming,XLG,2,Bo3,A,win,"[['Ascent', 8, 5, 3], ['Icebox', 13, 4, 9], ['Lotus', 1, 0, 1]]",22,9,13,VCT 2025: China Stage 2,Playoffs: Lower Round 2,"['XLG NoMan', 'XLG happywei', 'XLG Viva', 'XLG Rarga', 'XLG coconut']",Corrode,Sunset,Ascent,Lotus,-,Ascent,Icebox,Lotus,-,-,https://www.vlr.gg/527586/xi-lai-gaming-vs-all-gamers-vct-2025-china-stage-2-lr2
All Gamers,AG,1,Bo3,B,loss,"[['Ascent', 13, 9, 4], ['Icebox', 9, 3, 6], ['Lotus', 13, 11, 2]]",35,23,12,VCT 2025: China Stage 2,Playoffs: Lower Round 2,"['AG K1ra', 'AG Shr1mp', 'AG HanChe', 'AG Spitfires', 'AG deLb']",Haven,Bind,Icebox,Lotus,-,Ascent,Icebox,Lotus,-,-,https://www.vlr.gg/527586/xi-lai-gaming-vs-all-gamers-vct-2025-china-stage-2-lr2
Dragon Ranger Gaming,DRG,2,Bo3,B,win,"[['Haven', 13, 5, 8], ['Lotus', 9, 5, 4], ['Sunset', 13, 8, 5]]",35,18,17,VCT 2025: China Stage 2,Playoffs: Upper Final,"['DRG vo0kashu', 'DRG Flex1n', 'DRG SpiritZ1', 'DRG Nicc', 'DRG Akeman']",Bind,Icebox,Lotus,Sunset,-,Haven,Lotus,Sunset,-,-,https://www.vlr.gg/527581/dragon-ranger-gaming-vs-bilibili-gaming-vct-2025-china-stage-2-ubf
Bilibili Gaming,BLG,1,Bo3,A,loss,"[['Haven', 10, 3, 7], ['Lotus', 13, 6, 7], ['Sunset', 11, 7, 4]]",34,16,18,VCT 2025: China Stage 2,Playoffs: Upper Final,"['BLG Knight', 'BLG rushia', 'BLG nephh', 'BLG whzy', 'BLG Levius']",Corrode,Ascent,Haven,Sunset,-,Haven,Lotus,Sunset,-,-,https://www.vlr.gg/527581/dragon-ranger-gaming-vs-bilibili-gaming-vct-2025-china-stage-2-ubf
EDward Gaming,EDG,2,Bo3,B,win,"[['Lotus', 13, 8, 5], ['Corrode', 13, 9, 4]]",26,17,9,VCT 2025: China Stage 2,Playoffs: Lower Round 3,"['EDG Jieni7', 'EDG Smoggy', 'EDG ZmjjKK', 'EDG nobody', 'EDG CHICHOO']",Icebox,Haven,Corrode,Bind,-,Lotus,Corrode,-,-,-,https://www.vlr.gg/527587/edward-gaming-vs-xi-lai-gaming-vct-2025-china-stage-2-lr3
Xi Lai Gaming,XLG,0,Bo3,A,loss,"[['Lotus', 11, 7, 4], ['Corrode', 5, 2, 3]]",16,9,7,VCT 2025: China Stage 2,Playoffs: Lower Round 3,"['XLG Rarga', 'XLG coconut', 'XLG Viva', 'XLG NoMan', 'XLG happywei']",Sunset,Ascent,Lotus,Bind,-,Lotus,Corrode,-,-,-,https://www.vlr.gg/527587/edward-gaming-vs-xi-lai-gaming-vct-2025-china-stage-2-lr3
Bilibili Gaming,BLG,3,Bo5,A,win,"[['Bind', 14, 6, 6], ['Haven', 8, 5, 3], ['Lotus', 10, 4, 6], ['Ascent', 7, 6, 1]]",39,21,16,VCT 2025: China Stage 2,Playoffs: Lower Final,"['BLG nephh', 'BLG rushia', 'BLG whzy', 'BLG Knight', 'BLG Levius']",Corrode,-,Bind,Lotus,Sunset,Bind,Haven,Lotus,Ascent,-,https://www.vlr.gg/527588/bilibili-gaming-vs-edward-gaming-vct-2025-china-stage-2-lbf
EDward Gaming,EDG,1,Bo5,B,loss,"[['Bind', 12, 6, 6], ['Haven', 13, 9, 4], ['Lotus', 13, 5, 8], ['Ascent', 13, 7, 6]]",51,27,24,VCT 2025: China Stage 2,Playoffs: Lower Final,"['EDG Smoggy', 'EDG CHICHOO', 'EDG nobody', 'EDG Jieni7', 'EDG ZmjjKK']",Icebox,-,Haven,Ascent,Sunset,Bind,Haven,Lotus,Ascent,-,https://www.vlr.gg/527588/bilibili-gaming-vs-edward-gaming-vct-2025-china-stage-2-lbf
Dragon Ranger Gaming,DRG,1,Bo5,A,loss,"[['Sunset', 2, 2, 0], ['Haven', 13, 9, 4], ['Corrode', 13, 7, 6], ['Lotus', 13, 5, 8]]",41,23,18,VCT 2025: China Stage 2,Playoffs: Grand Final,"['DRG vo0kashu', 'DRG Flex1n', 'DRG SpiritZ1', 'DRG Nicc', 'DRG Akeman']",Bind,Icebox,Sunset,Corrode,Ascent,Sunset,Haven,Corrode,Lotus,-,https://www.vlr.gg/527582/dragon-ranger-gaming-vs-bilibili-gaming-vct-2025-china-stage-2-gf
Bilibili Gaming,BLG,3,Bo5,B,win,"[['Sunset', 13, 3, 10], ['Haven', 8, 5, 3], ['Corrode', 10, 6, 4], ['Lotus', 9, 4, 5]]",40,18,22,VCT 2025: China Stage 2,Playoffs: Grand Final,"['BLG rushia', 'BLG Knight', 'BLG whzy', 'BLG nephh', 'BLG Levius']",-,-,Haven,Lotus,Ascent,Sunset,Haven,Corrode,Lotus,-,https://www.vlr.gg/527582/dragon-ranger-gaming-vs-bilibili-gaming-vct-2025-china-stage-2-gf
Team Heretics,TH,0,Bo3,B,loss,"[['Pearl', 1, 0, 1], ['Icebox', 9, 7, 2]]",10,7,3,Valorant Masters Toronto 2025,Swiss Stage: Round 1,"['TH Wo0t', 'TH benjyfishy', 'TH RieNs', 'TH Boo', 'TH MiniBoo']",Split,Sunset,Icebox,Lotus,-,Pearl,Icebox,-,-,-,https://www.vlr.gg/490309/team-heretics-vs-paper-rex-champions-tour-2025-masters-toronto-r1
